source_input,follow_input,target_output,follow_output
"['But', 'when', 'Popular', 'Photography', ',', 'a', 'leading', 'magazine', 'for', 'photographers', ',', 'selected', '15', 'of', 'the', 'greatest', 'photos', 'ever', 'made', 'for', 'its', 'latest', 'issue', 'celebrating', 'photography', ""'s"", '150th', 'anniversary', ',', 'all', 'were', 'black', 'and', 'white', '.']","['When', 'Popular', 'Photography', ',', 'but', ',', 'a', 'leading', 'magazine', 'for', 'photographers', ',', 'selected', '15', 'of', 'the', 'greatest', 'photos', 'ever', 'made', 'for', 'its', 'latest', 'issue', 'celebrating', 'photography', ""'s"", '150th', 'anniversary', ',', 'all', 'were', 'black', 'and', 'white', '.']","['WRB', 'NNP', 'NNP', ',', 'CC', ',', 'DT', 'JJ', 'NN', 'IN', 'NNS', ',', 'VBD', 'CD', 'IN', 'DT', 'JJS', 'NN', 'RB', 'VBD', 'IN', 'PRP$', 'JJS', 'NN', 'VBG', 'NN', 'POS', 'JJ', 'NN', ',', 'DT', 'VBD', 'JJ', 'CC', 'JJ', '.']","['WRB', 'NNP', 'NNP', ',', 'CC', ',', 'DT', 'JJ', 'NN', 'IN', 'NNS', ',', 'VBD', 'CD', 'IN', 'DT', 'JJS', 'NN', 'RB', 'VBD', 'IN', 'PRP$', 'JJS', 'NN', 'VBG', 'NN', 'POS', 'JJ', 'NN', ',', 'DT', 'VBD', 'JJ', 'CC', 'JJ', '.']"
"['Well', ',', 'Professor', 'Ji', ',', 'uh', ',', 'what', 'position', 'and', 'task', 'has', 'North', 'Korea', 'brought', 'with', 'it', 'when', 'it', 'came', 'to', 'participate', 'in', 'the', 'six', '-', 'party', 'talks', 'this', 'time', '.']","['When', 'it', 'came', 'to', 'participate', 'in', 'the', 'six', '-', 'party', 'talks', 'this', 'time', ',', 'well', ',', 'Professor', 'Ji', ',', 'uh', ',', 'what', 'position', 'and', 'task', 'has', 'North', 'Korea', 'brought', 'with', 'it', '.']","['WRB', 'PRP', 'VBD', 'TO', 'VB', 'IN', 'DT', 'CD', ':', 'NN', 'NNS', 'DT', 'NN', ',', 'RB', ',', 'NNP', 'NNP', ',', 'UH', ',', 'WP', 'NN', 'CC', 'NN', 'VBZ', 'NNP', 'NNP', 'VBD', 'IN', 'PRP', '.']","['WRB', 'PRP', 'VBD', 'TO', 'VB', 'IN', 'DT', 'CD', ':', 'NN', 'NNS', 'DT', 'NN', ',', 'RB', ',', 'NNP', 'NNP', ',', 'UH', ',', 'WP', 'NN', 'CC', 'NN', 'VBZ', 'NNP', 'NNP', 'VBD', 'IN', 'PRP', '.']"
"['We', 'are', 'an', 'easy', '-', 'going', 'group', 'but', 'we', 'get', 'right', 'cranky', 'when', 'someone', 'only', 'shows', 'up', 'to', 'sell', 'us', 'something', '.']","['When', 'someone', 'only', 'shows', 'up', 'to', 'sell', 'us', 'something', ',', 'we', 'are', 'an', 'easy', '-', 'going', 'group', 'but', 'we', 'get', 'right', 'cranky', '.']","['WRB', 'NN', 'RB', 'VBZ', 'RP', 'TO', 'VB', 'PRP', 'NN', ',', 'PRP', 'VBP', 'DT', 'JJ', ':', 'VBG', 'NN', 'CC', 'PRP', 'VBP', 'JJ', 'NN', '.']","['WRB', 'NN', 'RB', 'VBZ', 'RP', 'TO', 'VB', 'PRP', 'NN', ',', 'PRP', 'VBP', 'DT', 'JJ', ':', 'VBG', 'NN', 'CC', 'PRP', 'VBP', 'JJ', 'NN', '.']"
"['When', 'test', 'booklets', 'were', 'passed', 'out', '48', 'hours', 'ahead', 'of', 'time', ',', 'she', 'says', 'she', 'copied', 'questions', 'in', 'the', 'social', 'studies', 'section', 'and', 'gave', 'the', 'answers', 'to', 'students', '.']","['She', 'says', 'she', 'copied', 'questions', 'in', 'the', 'social', 'studies', 'section', 'and', 'gave', 'the', 'answers', 'to', 'students', ',', 'when', 'test', 'booklets', 'were', 'passed', 'out', '48', 'hours', 'ahead', 'of', 'time', '.']","['PRP', 'VBZ', 'PRP', 'VBD', 'NNS', 'IN', 'DT', 'JJ', 'NNS', 'NN', 'CC', 'VBD', 'DT', 'NNS', 'TO', 'NNS', ',', 'WRB', 'NN', 'NNS', 'VBD', 'VBN', 'RP', 'CD', 'NNS', 'RB', 'IN', 'NN', '.']","['PRP', 'VBZ', 'PRP', 'VBD', 'NNS', 'IN', 'DT', 'JJ', 'NNS', 'NN', 'CC', 'VBD', 'DT', 'NNS', 'TO', 'NNS', ',', 'WRB', 'NN', 'NNS', 'VBD', 'VBN', 'RP', 'CD', 'NNS', 'RB', 'IN', 'NN', '.']"
"['One', 'only', 'has', 'to', 'recall', 'the', 'bombing', 'of', 'the', 'US', 'Marine', 'barracks', 'in', 'Lebanon', 'in', '1983', ',', 'also', 'a', 'month', 'before', 'presidential', 'election', ',', 'also', 'at', 'a', 'time', 'when', 'Israel', 'was', 'involving', 'suitable', 'ferment', 'at', 'that', 'point', 'in', 'Lebanon', 'now', 'with', 'the', 'Palestinians', ',', 'where', 'the', 'United', 'States', 'was', 'also', 'attempting', 'actively', 'to', 'provide', 'some', 'stabilizing', 'influence', 'and', 'unfortunately', 'and', 'tragically', 'got', 'caught', 'up', 'in', 'the', 'maelstrom', 'and', 'that', 'seems', 'to', 'be', 'the', 'salient', 'fact', 'of', 'this', 'attack', '.']","['When', 'Israel', 'was', 'involving', 'suitable', 'ferment', 'at', 'that', 'point', 'in', 'Lebanon', 'now', 'with', 'the', 'Palestinians', ',', 'one', 'only', 'has', 'to', 'recall', 'the', 'bombing', 'of', 'the', 'US', 'Marine', 'barracks', 'in', 'Lebanon', 'in', '1983', ',', 'also', 'a', 'month', 'before', 'presidential', 'election', ',', 'also', 'at', 'a', 'time', ',', 'where', 'the', 'United', 'States', 'was', 'also', 'attempting', 'actively', 'to', 'provide', 'some', 'stabilizing', 'influence', 'and', 'unfortunately', 'and', 'tragically', 'got', 'caught', 'up', 'in', 'the', 'maelstrom', 'and', 'that', 'seems', 'to', 'be', 'the', 'salient', 'fact', 'of', 'this', 'attack', '.']","['WRB', 'NNP', 'VBD', 'VBG', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'RB', 'IN', 'DT', 'NNPS', ',', 'CD', 'RB', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNS', 'IN', 'NNP', 'IN', 'CD', ',', 'RB', 'DT', 'NN', 'IN', 'JJ', 'NN', ',', 'RB', 'IN', 'DT', 'NN', ',', 'WRB', 'DT', 'NNP', 'NNPS', 'VBD', 'RB', 'VBG', 'RB', 'TO', 'VB', 'DT', 'JJ', 'NN', 'CC', 'RB', 'CC', 'RB', 'VBD', 'VBN', 'RP', 'IN', 'DT', 'NN', 'CC', 'DT', 'VBZ', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', '.']","['WRB', 'NNP', 'VBD', 'VBG', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'RB', 'IN', 'DT', 'NNPS', ',', 'CD', 'RB', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NNS', 'IN', 'NNP', 'IN', 'CD', ',', 'RB', 'DT', 'NN', 'IN', 'JJ', 'NN', ',', 'RB', 'IN', 'DT', 'NN', ',', 'WRB', 'DT', 'NNP', 'NNPS', 'VBD', 'RB', 'VBG', 'RB', 'TO', 'VB', 'DT', 'JJ', 'NN', 'CC', 'RB', 'CC', 'RB', 'VBD', 'VBN', 'RP', 'IN', 'DT', 'NN', 'CC', 'DT', 'VBZ', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', '.']"
"['``', 'This', 'is', 'the', 'peak', 'of', 'my', 'wine', '-', 'making', 'experience', ',', ""''"", 'Mr.', 'Winiarski', 'declared', 'when', 'he', 'introduced', 'the', 'wine', 'at', 'a', 'dinner', 'in', 'New', 'York', ',', '``', 'and', 'I', 'wanted', 'to', 'single', 'it', 'out', 'as', 'such', '.', ""''""]","['When', 'he', 'introduced', 'the', 'wine', 'at', 'a', 'dinner', 'in', 'New', 'York', ',', '``', 'This', 'is', 'the', 'peak', 'of', 'my', 'wine', '-', 'making', 'experience', ',', ""''"", 'Mr.', 'Winiarski', 'declared', ',', '``', 'and', 'I', 'wanted', 'to', 'single', 'it', 'out', 'as', 'such', '.', ""''""]","['WRB', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'NNP', ',', '``', 'DT', 'VBZ', 'DT', 'NN', 'IN', 'PRP$', 'JJ', ':', 'VBG', 'NN', ',', ""''"", 'NNP', 'NNP', 'VBD', ',', '``', 'CC', 'PRP', 'VBD', 'TO', 'JJ', 'PRP', 'RP', 'IN', 'JJ', '.', ""''""]","['WRB', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNP', 'NNP', ',', '``', 'DT', 'VBZ', 'DT', 'NN', 'IN', 'PRP$', 'JJ', ':', 'VBG', 'NN', ',', ""''"", 'NNP', 'NNP', 'VBD', ',', '``', 'CC', 'PRP', 'VBD', 'TO', 'JJ', 'PRP', 'RP', 'IN', 'JJ', '.', ""''""]"
"['In', 'Washington', ',', 'House', 'aides', 'said', 'Mr.', 'Phelan', 'told', 'congressmen', 'that', 'the', 'collar', ',', 'which', 'banned', 'program', 'trades', 'through', 'the', 'Big', 'Board', ""'s"", 'computer', 'when', 'the', 'Dow', 'Jones', 'Industrial', 'Average', 'moved', '50', 'points', ',', 'did', ""n't"", 'work', 'well', '.']","['When', 'the', 'Dow', 'Jones', 'Industrial', 'Average', 'moved', '50', 'points', ',', 'in', 'Washington', ',', 'House', 'aides', 'said', 'Mr.', 'Phelan', 'told', 'congressmen', 'that', 'the', 'collar', ',', 'which', 'banned', 'program', 'trades', 'through', 'the', 'Big', 'Board', ""'s"", 'computer', ',', 'did', ""n't"", 'work', 'well', '.']","['WRB', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'CD', 'NNS', ',', 'IN', 'NNP', ',', 'NNP', 'NNS', 'VBD', 'NNP', 'NNP', 'VBD', 'NNS', 'IN', 'DT', 'NN', ',', 'WDT', 'VBD', 'NN', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'POS', 'NN', ',', 'VBD', 'RB', 'VB', 'RB', '.']","['WRB', 'DT', 'NNP', 'NNP', 'NNP', 'NNP', 'VBD', 'CD', 'NNS', ',', 'IN', 'NNP', ',', 'NNP', 'NNS', 'VBD', 'NNP', 'NNP', 'VBD', 'NNS', 'IN', 'DT', 'NN', ',', 'WDT', 'VBD', 'NN', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'POS', 'NN', ',', 'VBD', 'RB', 'VB', 'RB', '.']"
"['``', 'Last', 'time', ',', 'we', 'got', 'rewarded', 'for', 'going', 'out', 'and', 'buying', 'stocks', 'when', 'the', 'panic', 'was', 'the', 'worst', ',', ""''"", 'said', 'John', 'W.', 'Rogers', ',', 'president', 'of', 'Chicago', '-', 'based', 'Ariel', 'Capital', 'Management', 'Inc.', ',', 'which', 'manages', '$', '1.1', 'billion', 'of', 'stocks', '.']","['When', 'the', 'panic', 'was', 'the', 'worst', ',', '``', 'Last', 'time', ',', 'we', 'got', 'rewarded', 'for', 'going', 'out', 'and', 'buying', 'stocks', ',', ""''"", 'said', 'John', 'W.', 'Rogers', ',', 'president', 'of', 'Chicago', '-', 'based', 'Ariel', 'Capital', 'Management', 'Inc.', ',', 'which', 'manages', '$', '1.1', 'billion', 'of', 'stocks', '.']","['WRB', 'DT', 'NN', 'VBD', 'DT', 'JJS', ',', '``', 'JJ', 'NN', ',', 'PRP', 'VBD', 'VBN', 'IN', 'VBG', 'RP', 'CC', 'VBG', 'NNS', ',', ""''"", 'VBD', 'NNP', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', ':', 'VBN', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBZ', '$', 'CD', 'CD', 'IN', 'NNS', '.']","['WRB', 'DT', 'NN', 'VBD', 'DT', 'JJS', ',', '``', 'JJ', 'NN', ',', 'PRP', 'VBD', 'VBN', 'IN', 'VBG', 'RP', 'CC', 'VBG', 'NNS', ',', ""''"", 'VBD', 'NNP', 'NNP', 'NNP', ',', 'NN', 'IN', 'NNP', ':', 'VBN', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBZ', '$', 'CD', 'CD', 'IN', 'NNS', '.']"
"['Many', 'institutional', 'index', 'funds', 'are', 'active', 'program', 'traders', ',', 'swapping', 'their', 'stocks', 'for', 'futures', 'when', 'profitable', 'to', 'do', 'so', '.']","['When', 'profitable', 'to', 'do', 'so', ',', 'many', 'institutional', 'index', 'funds', 'are', 'active', 'program', 'traders', ',', 'swapping', 'their', 'stocks', 'for', 'futures', '.']","['WRB', 'JJ', 'TO', 'VB', 'RB', ',', 'JJ', 'JJ', 'NN', 'NNS', 'VBP', 'JJ', 'NN', 'NNS', ',', 'VBG', 'PRP$', 'NNS', 'IN', 'NNS', '.']","['WRB', 'JJ', 'TO', 'VB', 'RB', ',', 'JJ', 'JJ', 'NN', 'NNS', 'VBP', 'JJ', 'NN', 'NNS', ',', 'VBG', 'PRP$', 'NNS', 'IN', 'NNS', '.']"
"['When', 'you', 'feel', 'at', 'a', 'loss', 'emotionally', ',', 'the', 'experts', 'will', 'be', 'able', 'to', 'help', '.']","['The', 'experts', 'will', 'be', 'able', 'to', 'help', ',', 'when', 'you', 'feel', 'at', 'a', 'loss', 'emotionally', '.']","['DT', 'NNS', 'MD', 'VB', 'JJ', 'TO', 'VB', ',', 'WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', 'RB', '.']","['DT', 'NNS', 'MD', 'VB', 'JJ', 'TO', 'VB', ',', 'WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', 'RB', '.']"
"['I', 'want', 'to', 'make', 'clear', 'my', 'position', ':', 'anonymous', 'bloggers', 'are', 'ok', 'in', 'my', 'book', ',', 'and', 'maybe', 'more', 'than', 'ok', 'when', 'they', 'blog', 'anonymously', 'to', 'tell', 'the', 'truth', 'because', 'if', 'they', 'revealed', 'themselves', ',', 'they', 'would', 'be', 'cut', 'off', 'from', 'viewing', 'the', 'truth', '.']","['When', 'they', 'blog', 'anonymously', 'to', 'tell', 'the', 'truth', 'because', 'if', 'they', 'revealed', 'themselves', ',', 'I', 'want', 'to', 'make', 'clear', 'my', 'position', ':', 'anonymous', 'bloggers', 'are', 'ok', 'in', 'my', 'book', ',', 'and', 'maybe', 'more', 'than', 'ok', ',', 'they', 'would', 'be', 'cut', 'off', 'from', 'viewing', 'the', 'truth', '.']","['WRB', 'PRP', 'VBP', 'RB', 'TO', 'VB', 'DT', 'NN', 'IN', 'IN', 'PRP', 'VBD', 'PRP', ',', 'PRP', 'VBP', 'TO', 'VB', 'JJ', 'PRP$', 'NN', ':', 'JJ', 'NNS', 'VBP', 'JJ', 'IN', 'PRP$', 'NN', ',', 'CC', 'RB', 'JJR', 'IN', 'NN', ',', 'PRP', 'MD', 'VB', 'VBN', 'RP', 'IN', 'VBG', 'DT', 'NN', '.']","['WRB', 'PRP', 'VBP', 'RB', 'TO', 'VB', 'DT', 'NN', 'IN', 'IN', 'PRP', 'VBD', 'PRP', ',', 'PRP', 'VBP', 'TO', 'VB', 'JJ', 'PRP$', 'NN', ':', 'JJ', 'NNS', 'VBP', 'JJ', 'IN', 'PRP$', 'NN', ',', 'CC', 'RB', 'JJR', 'IN', 'NN', ',', 'PRP', 'MD', 'VB', 'VBN', 'RP', 'IN', 'VBG', 'DT', 'NN', '.']"
"['So', 'a', 'lion', 'will', 'kill', 'you', 'when', 'you', 'leave', 'this', 'place', '.', ""''""]","['When', 'you', 'leave', 'this', 'place', '.', ""''"", ',', 'so', 'a', 'lion', 'will', 'kill', 'you', '.']","['WRB', 'PRP', 'VBP', 'DT', 'NN', '.', ""''"", ',', 'RB', 'DT', 'NN', 'MD', 'VB', 'PRP', '.']","['WRB', 'PRP', 'VBP', 'DT', 'NN', '.', ""''"", ',', 'IN', 'DT', 'NN', 'MD', 'VB', 'PRP', '.']"
"['Hamas', 'was', 'labeled', 'a', 'terrorist', 'organization', 'before', 'they', 'were', 'elected', 'and', 'it', 'should', ""n't"", 'have', 'been', 'a', 'surprise', 'when', 'the', 'International', 'community', 'minus', 'the', 'Arab', 'countries', 'stopped', 'sending', 'money', 'to', 'support', 'these', 'savage', 'terrorists', '.']","['When', 'the', 'International', 'community', 'minus', 'the', 'Arab', 'countries', 'stopped', 'sending', 'money', 'to', 'support', 'these', 'savage', 'terrorists', ',', 'hamas', 'was', 'labeled', 'a', 'terrorist', 'organization', 'before', 'they', 'were', 'elected', 'and', 'it', 'should', ""n't"", 'have', 'been', 'a', 'surprise', '.']","['WRB', 'DT', 'NNP', 'NN', 'VBZ', 'DT', 'JJ', 'NNS', 'VBD', 'VBG', 'NN', 'TO', 'VB', 'DT', 'NN', 'NNS', ',', 'NN', 'VBD', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'PRP', 'VBD', 'VBN', 'CC', 'PRP', 'MD', 'RB', 'VB', 'VBN', 'DT', 'NN', '.']","['WRB', 'DT', 'NNP', 'NN', 'VBZ', 'DT', 'JJ', 'NNS', 'VBD', 'VBG', 'NN', 'TO', 'VB', 'DT', 'NN', 'NNS', ',', 'NN', 'VBD', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'PRP', 'VBD', 'VBN', 'CC', 'PRP', 'MD', 'RB', 'VB', 'VBN', 'DT', 'NN', '.']"
"['After', '1950', ',', 'when', 'the', 'China', ""'s"", 'Red', 'Cross', 'Society', 'was', 're-organized', 'through', 'consultation', ',', 'it', 'has', 'been', 'a', 'social', 'aid', 'organization', 'engaged', 'in', 'humanitarian', 'work', ',', 'and', 'has', 'done', 'a', 'great', 'deal', 'of', 'work', '.']","['When', 'the', 'China', ""'s"", 'Red', 'Cross', 'Society', 'was', 're-organized', 'through', 'consultation', ',', 'after', '1950', ',', 'it', 'has', 'been', 'a', 'social', 'aid', 'organization', 'engaged', 'in', 'humanitarian', 'work', ',', 'and', 'has', 'done', 'a', 'great', 'deal', 'of', 'work', '.']","['WRB', 'DT', 'NNP', 'POS', 'NNP', 'NNP', 'NNP', 'VBD', 'VBN', 'IN', 'NN', ',', 'IN', 'CD', ',', 'PRP', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'NN', 'VBN', 'IN', 'JJ', 'NN', ',', 'CC', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']","['WRB', 'DT', 'NNP', 'POS', 'NNP', 'NNP', 'NNP', 'VBD', 'VBN', 'IN', 'NN', ',', 'IN', 'CD', ',', 'PRP', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'NN', 'VBN', 'IN', 'JJ', 'NN', ',', 'CC', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']"
"['Then', 'there', 'are', 'the', 'material', 'clues', 'the', 'things', 'he', 'had', 'on', 'him', 'when', 'he', 'died', 'that', 'offer', 'a', 'snapshot', 'into', 'who', 'he', 'could', 'have', 'been']","['When', 'he', 'died', 'that', 'offer', 'a', 'snapshot', 'into', 'who', 'he', 'could', 'have', 'been', ',', 'then', 'there', 'are', 'the', 'material', 'clues', 'the', 'things', 'he', 'had', 'on', 'him', '.']","['WRB', 'PRP', 'VBD', 'IN', 'NN', 'DT', 'NN', 'IN', 'WP', 'PRP', 'MD', 'VB', 'VBN', ',', 'RB', 'EX', 'VBP', 'DT', 'NN', 'VBZ', 'DT', 'NNS', 'PRP', 'VBD', 'IN', 'PRP', '.']","['WRB', 'PRP', 'VBD', 'IN', 'NN', 'DT', 'NN', 'IN', 'WP', 'PRP', 'MD', 'VB', 'VBN', ',', 'RB', 'EX', 'VBP', 'DT', 'NN', 'VBZ', 'DT', 'NNS', 'PRP', 'VBD', 'IN', 'PRP', '.']"
"['He', 'points', 'out', ',', '""', 'At', 'a', 'time', 'when', 'we', 'are', 'on', 'the', 'threshold', 'of', 'the', '21st', 'century', ',', 'warfare', 'no', 'longer', 'has', 'any', 'use', '.']","['When', 'we', 'are', 'on', 'the', 'threshold', 'of', 'the', '21st', 'century', ',', 'he', 'points', 'out', ',', '""', 'At', 'a', 'time', ',', 'warfare', 'no', 'longer', 'has', 'any', 'use', '.']","['WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', ',', 'PRP', 'VBZ', 'RP', ',', 'RB', 'IN', 'DT', 'NN', ',', 'NN', 'RB', 'RB', 'VBZ', 'DT', 'NN', '.']","['WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', ',', 'PRP', 'VBZ', 'RP', ',', 'RB', 'IN', 'DT', 'NN', ',', 'NN', 'RB', 'RB', 'VBZ', 'DT', 'NN', '.']"
"['Morris', 'Chang', 'was', 'in', 'his', 'fifties', 'when', 'he', 'became', 'an', 'entrepreneur', 'and', 'founded', 'Taiwan', 'Semiconductor', '.']","['When', 'he', 'became', 'an', 'entrepreneur', 'and', 'founded', 'Taiwan', 'Semiconductor', ',', 'morris', 'Chang', 'was', 'in', 'his', 'fifties', '.']","['WRB', 'PRP', 'VBD', 'DT', 'NN', 'CC', 'VBD', 'NNP', 'NNP', ',', 'NN', 'NNP', 'VBD', 'IN', 'PRP$', 'NNS', '.']","['WRB', 'PRP', 'VBD', 'DT', 'NN', 'CC', 'VBD', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'VBD', 'IN', 'PRP$', 'NNS', '.']"
"['When', 'asked', '``', 'What', 'went', 'wrong', '?', ""''"", 'the', 'unfortunate', 'victim', 'replied', ',', '``', 'It', 'was', 'a', 'combination', 'of', 'things', '.', ""''""]","['``', 'It', 'was', 'a', 'combination', 'of', 'things', '.', ""''"", ',', 'when', 'asked', '``', 'What', 'went', 'wrong', '?', ""''"", 'the', 'unfortunate', 'victim', 'replied', '.']","['``', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'NNS', '.', ""''"", ',', 'WRB', 'VBN', '``', 'WP', 'VBD', 'JJ', '.', ""''"", 'DT', 'JJ', 'NN', 'VBD', '.']","['``', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'NNS', '.', ""''"", ',', 'WRB', 'VBN', '``', 'WP', 'VBD', 'JJ', '.', ""''"", 'DT', 'JJ', 'NN', 'VBD', '.']"
"['Mr.', 'Taccetta', 'says', 'he', 'had', 'just', 'recouped', 'the', '$', '5,000', 'he', 'lost', 'in', 'the', '1987', 'crash', 'when', 'he', 'lost', 'more', 'money', 'last', 'Oct.', '13', '.']","['When', 'he', 'lost', 'more', 'money', 'last', 'Oct.', '13', ',', 'mr.', 'Taccetta', 'says', 'he', 'had', 'just', 'recouped', 'the', '$', '5,000', 'he', 'lost', 'in', 'the', '1987', 'crash', '.']","['WRB', 'PRP', 'VBD', 'JJR', 'NN', 'JJ', 'NNP', 'CD', ',', 'NNS', 'NNP', 'VBZ', 'PRP', 'VBD', 'RB', 'VBN', 'DT', '$', 'CD', 'PRP', 'VBD', 'IN', 'DT', 'CD', 'NN', '.']","['WRB', 'PRP', 'VBD', 'JJR', 'NN', 'JJ', 'NNP', 'CD', ',', 'NN', 'NNP', 'VBZ', 'PRP', 'VBD', 'RB', 'VBN', 'DT', '$', 'CD', 'PRP', 'VBD', 'IN', 'DT', 'CD', 'NN', '.']"
"['He', 'could', 'retreat', 'when', 'all', 'the', 'others', 'moved', 'forward', 'with', 'the', 'trend', '.']","['When', 'all', 'the', 'others', 'moved', 'forward', 'with', 'the', 'trend', ',', 'he', 'could', 'retreat', '.']","['WRB', 'PDT', 'DT', 'NNS', 'VBD', 'RB', 'IN', 'DT', 'NN', ',', 'PRP', 'MD', 'VB', '.']","['WRB', 'PDT', 'DT', 'NNS', 'VBD', 'RB', 'IN', 'DT', 'NN', ',', 'PRP', 'MD', 'VB', '.']"
"['``', 'You', 'may', 'come', 'by', 'the', 'agency', 'to', 'read', 'but', 'not', 'copy', 'either', 'manually', 'or', 'by', 'photocopying', ',', ""''"", 'a', 'Voice', 'official', 'explained', 'when', 'I', 'asked', '.']","['When', 'I', 'asked', ',', '``', 'You', 'may', 'come', 'by', 'the', 'agency', 'to', 'read', 'but', 'not', 'copy', 'either', 'manually', 'or', 'by', 'photocopying', ',', ""''"", 'a', 'Voice', 'official', 'explained', '.']","['WRB', 'PRP', 'VBD', ',', '``', 'PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'TO', 'VB', 'CC', 'RB', 'VB', 'CC', 'RB', 'CC', 'IN', 'VBG', ',', ""''"", 'DT', 'NNP', 'NN', 'VBD', '.']","['WRB', 'PRP', 'VBD', ',', '``', 'PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'TO', 'VB', 'CC', 'RB', 'VB', 'CC', 'RB', 'CC', 'IN', 'VBG', ',', ""''"", 'DT', 'NNP', 'NN', 'VBD', '.']"
"['When', 'you', 'go', 'into', 'a', 'house', ',', 'stay', 'there', 'until', 'it', 'is', 'time', 'to', 'leave', '.']","['Stay', 'there', 'until', 'it', 'is', 'time', 'to', 'leave', ',', 'when', 'you', 'go', 'into', 'a', 'house', '.']","['VB', 'RB', 'IN', 'PRP', 'VBZ', 'NN', 'TO', 'VB', ',', 'WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', '.']","['NNP', 'RB', 'IN', 'PRP', 'VBZ', 'NN', 'TO', 'VB', ',', 'WRB', 'PRP', 'VBP', 'IN', 'DT', 'NN', '.']"
"['They', 'had', 'a', 'farm', 'when', 'they', 'were', 'first', 'married', 'which', 'was', 'like', 'nineteen', 'forty', 'eight']","['When', 'they', 'were', 'first', 'married', 'which', 'was', 'like', 'nineteen', 'forty', 'eight', ',', 'they', 'had', 'a', 'farm', '.']","['WRB', 'PRP', 'VBD', 'RB', 'VBN', 'WDT', 'VBD', 'IN', 'JJ', 'NN', 'CD', ',', 'PRP', 'VBD', 'DT', 'NN', '.']","['WRB', 'PRP', 'VBD', 'RB', 'VBN', 'WDT', 'VBD', 'IN', 'JJ', 'JJ', 'CD', ',', 'PRP', 'VBD', 'DT', 'NN', '.']"
"['The', 'plunge', 'in', 'stock', 'prices', '``', 'is', 'happening', 'at', 'a', 'time', 'when', 'the', 'economy', 'has', 'already', 'slowed', 'down', ',', ""''"", 'says', 'economist', 'Lawrence', 'Chimerine', 'of', 'WEFA', 'Group', ',', 'a', 'Bala', 'Cynwyd', ',', 'Pa.', ',', 'forecasting', 'company', '.']","['When', 'the', 'economy', 'has', 'already', 'slowed', 'down', ',', 'the', 'plunge', 'in', 'stock', 'prices', '``', 'is', 'happening', 'at', 'a', 'time', ',', ""''"", 'says', 'economist', 'Lawrence', 'Chimerine', 'of', 'WEFA', 'Group', ',', 'a', 'Bala', 'Cynwyd', ',', 'Pa.', ',', 'forecasting', 'company', '.']","['WRB', 'DT', 'NN', 'VBZ', 'RB', 'VBN', 'RP', ',', 'DT', 'NN', 'IN', 'NN', 'NNS', '``', 'VBZ', 'VBG', 'IN', 'DT', 'NN', ',', ""''"", 'VBZ', 'NN', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NNP', ',', 'NNP', ',', 'VBG', 'NN', '.']","['WRB', 'DT', 'NN', 'VBZ', 'RB', 'VBN', 'RP', ',', 'DT', 'NN', 'IN', 'NN', 'NNS', '``', 'VBZ', 'VBG', 'IN', 'DT', 'NN', ',', ""''"", 'VBZ', 'NN', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NNP', ',', 'NNP', ',', 'VBG', 'NN', '.']"
